date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:26	1811/1811	---M--	200	added ('OK')	image/png	etag:%220176cbcc13fdb1:0%22	https://bitvez.com/assets/static-file/public/coin/applepay_day@3x-20230626033734.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/static-file/public/coin/applepay_day@3x-20230626033734.png	(from https://bitvez.com/buy-sell.aspx)
14:50:28	2231/2231	---M--	200	added ('OK')	image/png	etag:%220176cbcc13fdb1:0%22	https://bitvez.com/assets/static-file/public/coin/googlepay_day@3x-20230626033833.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/static-file/public/coin/googlepay_day@3x-20230626033833.png	(from https://bitvez.com/buy-sell.aspx)
14:50:30	1814/1814	---M--	200	added ('OK')	image/png	etag:%220176cbcc13fdb1:0%22	https://bitvez.com/assets/static-file/public/coin/pix_day@3x-20230626033932.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/static-file/public/coin/pix_day@3x-20230626033932.png	(from https://bitvez.com/buy-sell.aspx)
14:50:31	1443/1443	---M--	200	added ('OK')	image/png	etag:%220176cbcc13fdb1:0%22	https://bitvez.com/assets/static-file/public/coin/ACH_day@3x-20230626033706.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/static-file/public/coin/ACH_day@3x-20230626033706.png	(from https://bitvez.com/buy-sell.aspx)
14:50:33	7359/7359	---M--	200	added ('OK')	image/svg+xml	etag:%220176cbcc13fdb1:0%22	https://bitvez.com/assets/web-frontend/client/img/bank_transferb327b70.svg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/web-frontend/client/img/bank_transferb327b70.svg	(from https://bitvez.com/buy-sell.aspx)
14:50:36	8130/8130	---M--	200	added ('OK')	image/png	etag:%220c72436921edb1:0%22	https://bitvez.com/assets/web-frontend/client/img/legend_trading.7cc3aae.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/web-frontend/client/img/legend_trading.7cc3aae.png	(from https://bitvez.com/buy-sell.aspx)
14:50:37	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.ef.delayed	(from https://bitvez.com/markets.aspx)
14:50:37	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.f0.delayed	(from https://bitvez.com/markets.aspx)
14:50:37	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.f1.delayed	(from https://bitvez.com/markets.aspx)
14:50:37	2743/2743	---M--	200	added ('OK')	image/png	etag:%220c72436921edb1:0%22	https://bitvez.com/assets/web-frontend/client/img/alchemypay.51884bf.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/web-frontend/client/img/alchemypay.51884bf.png	(from https://bitvez.com/buy-sell.aspx)
14:50:39	866150/866150	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:38%20GMT	https://bitvez.com/spot.aspx?c=BTC	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot7d68.html	(from https://bitvez.com/markets.aspx)
14:50:41	866150/866150	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:41%20GMT	https://bitvez.com/spot.aspx?c=ETH	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotad6f.html	(from https://bitvez.com/markets.aspx)
14:50:43	866149/866149	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:42%20GMT	https://bitvez.com/spot.aspx?c=SOL	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotbeba.html	(from https://bitvez.com/markets.aspx)
14:50:45	866152/866152	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:44%20GMT	https://bitvez.com/spot.aspx?c=USDT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot120c.html	(from https://bitvez.com/markets.aspx)
14:50:48	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:46%20GMT	https://bitvez.com/spot.aspx?c=XRP	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot097d.html	(from https://bitvez.com/markets.aspx)
14:50:49	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:49%20GMT	https://bitvez.com/spot.aspx?c=BNB	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot3b5b.html	(from https://bitvez.com/markets.aspx)
14:50:51	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:51%20GMT	https://bitvez.com/spot.aspx?c=AAVE	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot5bb9.html	(from https://bitvez.com/markets.aspx)
14:50:53	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:52%20GMT	https://bitvez.com/spot.aspx?c=ADA	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotbd21.html	(from https://bitvez.com/markets.aspx)
14:50:55	866155/866155	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:54%20GMT	https://bitvez.com/spot.aspx?c=AGIX	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spota6b8.html	(from https://bitvez.com/markets.aspx)
14:50:57	866148/866148	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:56%20GMT	https://bitvez.com/spot.aspx?c=AI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot6438.html	(from https://bitvez.com/markets.aspx)
14:50:59	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:50:58%20GMT	https://bitvez.com/spot.aspx?c=ALGO	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot06b7.html	(from https://bitvez.com/markets.aspx)
14:51:01	866150/866150	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:00%20GMT	https://bitvez.com/spot.aspx?c=APE	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot6145.html	(from https://bitvez.com/markets.aspx)
14:51:03	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:02%20GMT	https://bitvez.com/spot.aspx?c=ATOM	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotbb3e.html	(from https://bitvez.com/markets.aspx)
14:51:04	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:04%20GMT	https://bitvez.com/spot.aspx?c=AVAX	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot515b.html	(from https://bitvez.com/markets.aspx)
14:51:06	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:05%20GMT	https://bitvez.com/spot.aspx?c=AXS	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot21a7.html	(from https://bitvez.com/markets.aspx)
14:51:08	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:07%20GMT	https://bitvez.com/spot.aspx?c=BAT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spota613.html	(from https://bitvez.com/markets.aspx)
14:51:10	866149/866149	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:08%20GMT	https://bitvez.com/spot.aspx?c=BCH	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot92a7.html	(from https://bitvez.com/markets.aspx)
14:51:11	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:11%20GMT	https://bitvez.com/spot.aspx?c=BOME	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotccdf.html	(from https://bitvez.com/markets.aspx)
14:51:13	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:12%20GMT	https://bitvez.com/spot.aspx?c=BONK	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotcffd.html	(from https://bitvez.com/markets.aspx)
14:51:15	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:14%20GMT	https://bitvez.com/spot.aspx?c=CAKE	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot5c79.html	(from https://bitvez.com/markets.aspx)
14:51:17	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:16%20GMT	https://bitvez.com/spot.aspx?c=CHZ	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot3c3e.html	(from https://bitvez.com/markets.aspx)
14:51:19	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:17%20GMT	https://bitvez.com/spot.aspx?c=COMP	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot85ba.html	(from https://bitvez.com/markets.aspx)
14:51:20	866147/866147	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:19%20GMT	https://bitvez.com/spot.aspx?c=CRO	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotac8b.html	(from https://bitvez.com/markets.aspx)
14:51:22	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:22%20GMT	https://bitvez.com/spot.aspx?c=CRV	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spote45f.html	(from https://bitvez.com/markets.aspx)
14:51:24	866150/866150	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:23%20GMT	https://bitvez.com/spot.aspx?c=DAI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot50d2.html	(from https://bitvez.com/markets.aspx)
14:51:25	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:25%20GMT	https://bitvez.com/spot.aspx?c=DASH	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotd0f6.html	(from https://bitvez.com/markets.aspx)
14:51:27	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:26%20GMT	https://bitvez.com/spot.aspx?c=DNT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotfcad.html	(from https://bitvez.com/markets.aspx)
14:51:28	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:28%20GMT	https://bitvez.com/spot.aspx?c=DOGE	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotcab5.html	(from https://bitvez.com/markets.aspx)
14:51:30	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:29%20GMT	https://bitvez.com/spot.aspx?c=DOT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot1edc.html	(from https://bitvez.com/markets.aspx)
14:51:31	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:30%20GMT	https://bitvez.com/spot.aspx?c=EGLD	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot39da.html	(from https://bitvez.com/markets.aspx)
14:51:33	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:31%20GMT	https://bitvez.com/spot.aspx?c=ENJ	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot881a.html	(from https://bitvez.com/markets.aspx)
14:51:35	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:34%20GMT	https://bitvez.com/spot.aspx?c=EOS	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot9655.html	(from https://bitvez.com/markets.aspx)
14:51:36	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:36%20GMT	https://bitvez.com/spot.aspx?c=FET	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot6bec.html	(from https://bitvez.com/markets.aspx)
14:51:38	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:37%20GMT	https://bitvez.com/spot.aspx?c=FIL	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotfa6d.html	(from https://bitvez.com/markets.aspx)
14:51:39	866157/866157	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:38%20GMT	https://bitvez.com/spot.aspx?c=FLOKI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotd474.html	(from https://bitvez.com/markets.aspx)
14:51:41	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:40%20GMT	https://bitvez.com/spot.aspx?c=FLOW	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot0d02.html	(from https://bitvez.com/markets.aspx)
14:51:43	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:41%20GMT	https://bitvez.com/spot.aspx?c=FTM	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spote742.html	(from https://bitvez.com/markets.aspx)
14:51:44	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:43%20GMT	https://bitvez.com/spot.aspx?c=HBAR	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotea40.html	(from https://bitvez.com/markets.aspx)
14:51:46	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:44%20GMT	https://bitvez.com/spot.aspx?c=HOT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotae70.html	(from https://bitvez.com/markets.aspx)
14:51:47	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:46%20GMT	https://bitvez.com/spot.aspx?c=ICP	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot8718.html	(from https://bitvez.com/markets.aspx)
14:51:48	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:47%20GMT	https://bitvez.com/spot.aspx?c=IMX	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot9843.html	(from https://bitvez.com/markets.aspx)
14:51:50	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:49%20GMT	https://bitvez.com/spot.aspx?c=LINK	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot63e4.html	(from https://bitvez.com/markets.aspx)
14:51:51	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:51%20GMT	https://bitvez.com/spot.aspx?c=LTC	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spote983.html	(from https://bitvez.com/markets.aspx)
14:51:53	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:52%20GMT	https://bitvez.com/spot.aspx?c=MANA	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot88c2.html	(from https://bitvez.com/markets.aspx)
14:51:54	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:54%20GMT	https://bitvez.com/spot.aspx?c=MEME	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spote3c1.html	(from https://bitvez.com/markets.aspx)
14:51:56	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:55%20GMT	https://bitvez.com/spot.aspx?c=MKR	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotc32f.html	(from https://bitvez.com/markets.aspx)
14:51:57	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:57%20GMT	https://bitvez.com/spot.aspx?c=NEAR	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot1e74.html	(from https://bitvez.com/markets.aspx)
14:51:59	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:51:58%20GMT	https://bitvez.com/spot.aspx?c=NEO	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot48b6.html	(from https://bitvez.com/markets.aspx)
14:52:00	866152/866152	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:00%20GMT	https://bitvez.com/spot.aspx?c=ONDO	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot5ec3.html	(from https://bitvez.com/markets.aspx)
14:52:02	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:01%20GMT	https://bitvez.com/spot.aspx?c=ONG	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spote4d2.html	(from https://bitvez.com/markets.aspx)
14:52:03	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:02%20GMT	https://bitvez.com/spot.aspx?c=ONT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot498d.html	(from https://bitvez.com/markets.aspx)
14:52:04	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:04%20GMT	https://bitvez.com/spot.aspx?c=PEPE	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot59d8.html	(from https://bitvez.com/markets.aspx)
14:52:06	866157/866157	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:05%20GMT	https://bitvez.com/spot.aspx?c=PIXEL	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot5508.html	(from https://bitvez.com/markets.aspx)
14:52:08	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:07%20GMT	https://bitvez.com/spot.aspx?c=QNT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotc5a2.html	(from https://bitvez.com/markets.aspx)
14:52:09	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:08%20GMT	https://bitvez.com/spot.aspx?c=REN	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spoteef6.html	(from https://bitvez.com/markets.aspx)
14:52:11	866152/866152	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:09%20GMT	https://bitvez.com/spot.aspx?c=RNDR	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotc1ae.html	(from https://bitvez.com/markets.aspx)
14:52:12	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:11%20GMT	https://bitvez.com/spot.aspx?c=RUNE	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot7f04.html	(from https://bitvez.com/markets.aspx)
14:52:13	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:13%20GMT	https://bitvez.com/spot.aspx?c=SAND	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot8c90.html	(from https://bitvez.com/markets.aspx)
14:52:15	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:14%20GMT	https://bitvez.com/spot.aspx?c=SEI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spoted7c.html	(from https://bitvez.com/markets.aspx)
14:52:16	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:16%20GMT	https://bitvez.com/spot.aspx?c=SHIB	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot71cb.html	(from https://bitvez.com/markets.aspx)
14:52:18	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:17%20GMT	https://bitvez.com/spot.aspx?c=SNX	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot1ffb.html	(from https://bitvez.com/markets.aspx)
14:52:19	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:18%20GMT	https://bitvez.com/spot.aspx?c=SUI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotb5af.html	(from https://bitvez.com/markets.aspx)
14:52:20	866157/866157	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:20%20GMT	https://bitvez.com/spot.aspx?c=SUSHI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot0e07.html	(from https://bitvez.com/markets.aspx)
14:52:22	866157/866157	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:21%20GMT	https://bitvez.com/spot.aspx?c=THETA	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spota426.html	(from https://bitvez.com/markets.aspx)
14:52:23	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:23%20GMT	https://bitvez.com/spot.aspx?c=TON	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotc1fc.html	(from https://bitvez.com/markets.aspx)
14:52:25	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:24%20GMT	https://bitvez.com/spot.aspx?c=TRX	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotd3f2.html	(from https://bitvez.com/markets.aspx)
14:52:26	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:25%20GMT	https://bitvez.com/spot.aspx?c=TWT	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot3d12.html	(from https://bitvez.com/markets.aspx)
14:52:27	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:27%20GMT	https://bitvez.com/spot.aspx?c=UMA	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot3ffa.html	(from https://bitvez.com/markets.aspx)
14:52:29	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:28%20GMT	https://bitvez.com/spot.aspx?c=UNI	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot8efe.html	(from https://bitvez.com/markets.aspx)
14:52:30	866154/866154	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:29%20GMT	https://bitvez.com/spot.aspx?c=USDC	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spote717.html	(from https://bitvez.com/markets.aspx)
14:52:32	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:31%20GMT	https://bitvez.com/spot.aspx?c=VET	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot8372.html	(from https://bitvez.com/markets.aspx)
14:52:33	866152/866152	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:32%20GMT	https://bitvez.com/spot.aspx?c=WBTC	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotc466.html	(from https://bitvez.com/markets.aspx)
14:52:35	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:34%20GMT	https://bitvez.com/spot.aspx?c=XEC	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotbbd5.html	(from https://bitvez.com/markets.aspx)
14:52:36	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:35%20GMT	https://bitvez.com/spot.aspx?c=XLM	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotce43.html	(from https://bitvez.com/markets.aspx)
14:52:38	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:36%20GMT	https://bitvez.com/spot.aspx?c=XTZ	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotcf00.html	(from https://bitvez.com/markets.aspx)
14:52:39	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:38%20GMT	https://bitvez.com/spot.aspx?c=ZIL	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotced2.html	(from https://bitvez.com/markets.aspx)
14:52:41	866148/866148	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:39%20GMT	https://bitvez.com/spot.aspx?c=ZK	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spot4019.html	(from https://bitvez.com/markets.aspx)
14:52:42	866151/866151	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202025%2013:52:42%20GMT	https://bitvez.com/spot.aspx?c=ZRX	/Users/sodiq.oyebola/websites/calvin/bitvez.com/spotf4e1.html	(from https://bitvez.com/markets.aspx)
14:52:44	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.141.delayed	(from https://bitvez.com/spot.aspx)
14:52:44	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.142.delayed	(from https://bitvez.com/spot.aspx)
14:52:44	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.143.delayed	(from https://bitvez.com/spot.aspx)
14:52:44	82386/82386	---M-Z	200	added ('OK')	text/css	etag:%220176cbcc13fdb1:0%22	https://bitvez.com/assets/trade.css	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/trade.css	(from https://bitvez.com/spot.aspx)
14:52:46	6510/6510	---M--	200	added ('OK')	image/png	etag:%22086b5e2301fdb1:0%22	https://bitvez.com/imgs/cryptoIcon.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/imgs/cryptoIcon.png	(from https://bitvez.com/spot.aspx)
14:52:47	1476/1476	---M--	200	added ('OK')	image/png	etag:%220c6c451951fdb1:0%22	https://bitvez.com/imgs/noRecord.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/imgs/noRecord.png	(from https://bitvez.com/spot.aspx)
14:52:48	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:52:48%20GMT	https://bitvez.com/assets/web-frontend/client/img/depth1.4e32146.svg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/web-frontend/client/img/depth1.4e32146.146.delayed	(from https://bitvez.com/spot.aspx)
14:52:49	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:52:49%20GMT	https://bitvez.com/assets/web-frontend/client/img/depth3.6d77ebf.svg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/web-frontend/client/img/depth3.6d77ebf.147.delayed	(from https://bitvez.com/spot.aspx)
14:52:51	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:52:51%20GMT	https://bitvez.com/assets/web-frontend/client/img/depth2.d219870.svg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/web-frontend/client/img/depth2.d219870.148.delayed	(from https://bitvez.com/spot.aspx)
14:52:53	11933/11933	---M-Z	200	added ('OK')	application/javascript	etag:%22017b3c6644bdb1:0%22	https://bitvez.com/assets/js/trade.js	/Users/sodiq.oyebola/websites/calvin/bitvez.com/assets/js/trade.js	(from https://bitvez.com/spot.aspx)
14:52:54	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:52:54%20GMT	https://bitvez.com/url	/Users/sodiq.oyebola/websites/calvin/bitvez.com/url.14a.delayed	(from https://bitvez.com/spot.aspx)
14:52:55	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.14b.delayed	(from https://bitvez.com/spot.aspx?type=margin)
14:52:55	0/-1	---M--	302	error ('')			https://bitvez.com/-coin.aspx	/Users/sodiq.oyebola/websites/calvin/bitvez.com/-coin.14c.delayed	(from https://bitvez.com/spot.aspx?type=margin)
